Node,Centrality
42759049,0.015438452042542102
42759060,0.016228377776495554
42759089,0.012250788548458747
42759090,0.012303715323413322
42759093,0.0123090392073028
42759114,0.014149626911154607
42759116,0.01435303681880567
42759121,0.014172720905233945
42759129,0.0138485904451049
42759152,0.016782589812600522
42759154,0.01648477210536904
42759168,0.016414029042498897
42759171,0.01615632513066602
42759187,0.015736499599070225
42759192,0.01596909903669671
42759195,0.016211812381408175
42759200,0.016060929449267902
42759203,0.016590358191493168
42759206,0.01632858212854112
42759211,0.01582801928270993
42759215,0.015561150202080976
42759221,0.015647661147304145
42759243,0.013003035017246206
42759246,0.013124960767326183
42759273,0.012606173066723188
42759288,0.012460868457106367
42759296,0.013611914718142321
42759298,0.01378438467952539
42759307,0.013415512115518698
42759310,0.013769491655821399
42759314,0.014150349274269317
42759319,0.015942711361672805
42759327,0.01583498972046039
42759329,0.015731212639808846
42759332,0.016110250381214
42759340,0.012821065368059562
42759343,0.012659737325308217
42759346,0.012358361134201712
42759352,0.011985112055263184
42759363,0.015132272293814473
42759370,0.015588094877261514
42759374,0.016272183653280342
42759377,0.016527666905739827
42759380,0.016263259711756007
42759382,0.01626204661998319
42759385,0.016527993768892
42759389,0.016275693539635993
42759392,0.01603187018899043
42759429,0.015598163102769345
42759437,0.015204124539415437
42759459,0.01438901910162063
42759462,0.01423343472197355
42759466,0.014128048159205977
42759471,0.014322520550546862
42759475,0.014327624873030909
42759478,0.014124936747605439
42759482,0.01401024346110298
42759487,0.013934053630528387
42759494,0.014489849113254334
42759497,0.014896700327570284
42759500,0.01510739218179806
42759509,0.01575559451609117
42759512,0.016254350342881498
42759515,0.01651883659075137
42759521,0.017485859269987584
42759528,0.0160967525470691
42759530,0.01590790019135616
42759537,0.013303689190002757
42759546,0.016171089299368245
42759552,0.01543186080564447
42759595,0.01518531368202477
42759607,0.012775219311795876
42759609,0.013466896682578153
42759613,0.013113259570718279
42759615,0.013034053524404449
42759617,0.012868895788584057
42759634,0.014153232201172901
42759641,0.012924714842574316
42759684,0.014025822613965531
42759718,0.01544026713265148
42759719,0.01567356136342898
42759721,0.015425823061652633
42759724,0.0156678403852434
42759731,0.014332650900185541
42759735,0.014534828071184431
42759755,0.015302129101820683
42759756,0.015451339774557893
42759760,0.0156921332070175
42759768,0.014664427325881973
42759799,0.014172367675123638
42759812,0.013748977110822435
42759823,0.015373854586542699
42759832,0.014938590572229385
42759838,0.014540813151177986
42759845,0.014188342524991833
42759849,0.014014842708390119
42759851,0.013846424628887143
42759855,0.013685587711834125
42759859,0.01370385325084843
42759864,0.013708376152289729
42759874,0.013491957968349446
42759888,0.014299699834442861
42759899,0.01347745599171911
42760004,0.0
42760015,0.018655628846439818
42760032,0.014944544386923204
42760033,0.015164877220631482
42760037,0.01688567754166073
42760042,0.015411815071338604
42760051,0.016359756604316215
42760061,0.016331362027832773
42760064,0.016102903925608113
42760082,0.014942091050995107
42760086,0.013982328433320087
42760090,0.014099254926264616
42760099,0.013852297891973418
42760103,0.013667604476860173
42760117,0.013529877940798525
42760132,0.01563167032198113
42760135,0.015448384075305684
42760139,0.016192209504523297
42760152,0.016404626870884006
42760162,0.01633830382007992
42760167,0.016652662092122097
42760170,0.016790692351119133
42760179,0.016966365533250375
42760187,0.01725398601216436
42760192,0.016635460469758678
42760201,0.015737931908387504
42760204,0.01586026007939524
42760246,0.014163506272029459
42760264,0.013796182904413562
42760277,0.013096807171573332
42760296,0.016785935120970964
42760321,0.016096287507914888
42760322,0.016356942777896462
42760328,0.017111382017987856
42760335,0.01774267571281808
42760339,0.018061259187516433
42760350,0.01715454675243734
42760353,0.016933670454417682
42760356,0.016677031114531587
42760366,0.015979934129285212
42760370,0.015785774002050685
42760380,0.01594184970781372
42760383,0.015948155295956487
42760389,0.016331613474092364
42760393,0.016109351703322543
42760396,0.016367912464096787
42760418,0.015722329757361025
42760430,0.015543013939361455
42760438,0.015236211020658091
42760441,0.014925170423032251
42760444,0.014867513061586199
42760447,0.015085526644571147
42760449,0.015084573638137316
42760453,0.015084371500736863
42760457,0.014865521630841724
42760469,0.014912939511397574
42760473,0.015358298471997713
42760475,0.015505734552131053
42760481,0.015845971285881572
42760501,0.01628737685083127
42760504,0.016168539049886847
42760517,0.01544194863257382
42760522,0.015211491618285026
42760527,0.015087239058224159
42760530,0.014872315525104603
42760534,0.014686495976973017
42760539,0.015077675153528322
42760550,0.015262450860422588
42760558,0.0147285635251255
42760582,0.015554997725103114
42760593,0.014785134268379962
42760601,0.01479214047888816
42760603,0.015013897405904787
42760671,0.013811119920955834
42760687,0.013664147543367648
42760689,0.013853752198175955
42760709,0.012834779785891516
42760721,0.013331074283164202
42760820,0.014702166209682283
42760833,0.013721355179412857
42760844,0.014513796825591622
42760848,0.01469477906824016
42760854,0.015139968822363289
42760858,0.01541965640999478
42760864,0.014553708146972443
42760879,0.015819494072709436
42760883,0.01557774487145597
42760885,0.01548586176219572
42760889,0.015353262545213743
42760909,0.014850089120543496
42760913,0.01482815626358698
42760918,0.014873394301162229
42760923,0.015304825253365646
42760928,0.015305687373104329
42760940,0.016016149784836713
42760943,0.016269922955136584
42760945,0.01653710656664442
42760950,0.0170941790050015
42760969,0.016213280102408544
42760978,0.01685367347360733
42760984,0.016573922410402092
42760994,0.016331831078066596
42760999,0.018627259381888348
42761006,0.01872549202686752
42761019,0.018198849360263027
42761025,0.017587494467277247
42761030,0.017854554415233155
42761037,0.017257581302239474
42761045,0.016709602246964904
42761050,0.016078270336575752
42761058,0.015741592440927075
42761060,0.0159913634380376
42761063,0.01596353453480548
42761071,0.01476062718535337
42761082,0.014734508511280437
42761085,0.01481863922203222
42761088,0.014378913894939017
42761092,0.014507971333746487
42761108,0.014220217201574858
42761134,0.014223036981705517
42761163,0.014704623707389865
42761165,0.014919441874350991
42761171,0.015486661783131
42761193,0.015228723279663101
42761217,0.019241990243047288
42761233,0.018849945961170213
42761235,0.018506476603148032
42761237,0.01817517435975251
42761241,0.017556649270654406
42761245,0.016987810427773184
42761249,0.01673801796308149
42761259,0.015847277895262937
42761265,0.01609887609758927
42761274,0.016967466764733503
42761277,0.016962102871168387
42761282,0.017255243653478736
42761287,0.016684618168694973
42761300,0.014874172400363142
42761302,0.014700022939095312
42761305,0.014437128425974891
42761317,0.014665694515015412
42761331,0.01337575753398552
42761340,0.013074086619729556
42761342,0.013114163718859933
42761356,0.017482334475047198
42761360,0.017741089233086198
42761368,0.014931408600303252
42761370,0.014714501172903984
42761375,0.01360334422012249
42761379,0.013628253032782893
42761383,0.013630337657049438
42761387,0.013631590759071686
42761390,0.013644222215647164
42761395,0.013451579119501017
42761403,0.013299220916548067
42761406,0.013324221469046582
42761412,0.013673672727443369
42761415,0.013860181940650857
42761419,0.014052758818733049
42761429,0.014453944681982207
42761432,0.014247986945242971
42761435,0.014049820047035732
42761437,0.01385497711395284
42761442,0.013666828969397625
42761455,0.013986923555241823
42761459,0.013991670762893189
42761462,0.013856219650366751
42761465,0.01390819435342561
42761472,0.013834776311839075
42761479,0.013426046522765276
42761487,0.013322338823676552
42761493,0.013666026462636666
42761499,0.0138441760953035
42761504,0.013843449908969843
42761507,0.013844419332638774
42761510,0.013846177845320105
42761517,0.013844506205187056
42761522,0.013657996429685064
42761526,0.013659156529436754
42761533,0.013484015764116019
42761549,0.013905848587346071
42761556,0.01371558558472293
42761560,0.01353576137123084
42761570,0.01342870396069938
42761580,0.013889772133903676
42761583,0.014064795183639575
42761585,0.014244697409629243
42761589,0.014221379446218367
42761595,0.017199109574169737
42761608,0.01520515139315333
42761610,0.015431351363814572
42761614,0.015197761140586064
42761621,0.014193749747032799
42761626,0.012842812608358458
42761629,0.012679707182986884
42761861,0.016420689326906972
42761864,0.016692585946766366
42761872,0.01575717884833247
42761878,0.015934361390287234
42761898,0.0120168394722429
42761908,0.01333052657185082
42761912,0.013156222361272429
42761917,0.01283104770634929
42761924,0.012431439159447229
42761937,0.015747061707716448
42761943,0.015550673717857273
42761946,0.015312175496641519
42762221,0.01521444128857007
42762225,0.014767115979353573
42762235,0.015448042273828115
42762242,0.012448502941203771
42762260,0.015575980887210532
42762262,0.015472126479963806
42762268,0.015543911863733545
42762281,0.014134133843470084
42762289,0.012791279554321038
42762299,0.014279616605090207
42762347,0.013705024559354104
42762360,0.013155415945061519
42762376,0.013179894006100193
42762384,0.01334307400144259
42762392,0.015240142927614195
42762395,0.015293991215141628
42762399,0.015072376720756377
42762404,0.015232706009719169
42762422,0.015559684049151028
42762425,0.015840897129558665
42762430,0.01600112857965411
42762442,0.015298339112893234
42762457,0.012143756966371152
42762459,0.011997834046977024
42762467,0.013179865662452068
42762473,0.015484505393846987
42762478,0.015312362531310044
42762518,0.013568669188417596
42762521,0.01505826301445037
42762525,0.016196365025128535
42762529,0.016718348905480396
42762533,0.016994064932448923
42762541,0.01687129861158783
42762551,0.016479669622669044
42762558,0.016314117768226284
42762564,0.01416871623500141
42762566,0.013219954839058525
42762568,0.013297457528720302
42762572,0.013380167037738006
42762578,0.013408637429830174
42762586,0.013321090456576022
42762594,0.01461157271559945
42762606,0.013784146991825556
42762616,0.013181245194741148
42762621,0.012928174352742757
42762623,0.012707645756526007
42762627,0.012666662312611019
42762640,0.012641852348744743
42762644,0.012483791319308463
42762660,0.012497475695421444
42762668,0.012561050183992194
42762675,0.012876983409984022
42762677,0.012928659195606321
42762678,0.012768881581819762
42762679,0.012905853448874734
42762682,0.012789755046441505
42762684,0.012629431725895817
42762687,0.01279697149195463
42762689,0.012708286946265466
42762695,0.012792923107958515
42762700,0.012834594623575503
42762706,0.012697985974008643
42762716,0.012427543112743963
42762719,0.012326704945663784
42762722,0.012385687083646941
42762752,0.012308204214429118
42762760,0.012162570784019892
42762802,0.013036733666888312
42762807,0.013105277302160314
42762811,0.01297558160322449
42762814,0.012935414413433922
42762833,0.013526065740261247
42762841,0.013703897511773908
42762856,0.01402787367398885
42762858,0.013866802416363337
42762867,0.013935690632732804
42762871,0.014123457498946964
42762890,0.013290463091147894
42762892,0.01306905587900942
42762897,0.012704680729626381
42762916,0.01244452880854014
42762920,0.012531775542177099
42762926,0.012510807008917865
42762930,0.012489099718305963
42762942,0.014709144983068299
42762954,0.01517007400835577
42762969,0.014437638579733974
42762974,0.014231833515287463
42762992,0.013478898528096223
42762996,0.013657320077627846
42763004,0.013840261150415634
42763035,0.014154445269571549
42763045,0.014779583974812086
42763052,0.014958186010371135
42763055,0.014576191800483768
42763066,0.013663998606105763
42763068,0.013209178142433407
42763072,0.013150325568085843
42763076,0.013003691034836598
42763082,0.013040876192200377
42763099,0.013227791952454476
42763104,0.01305520729345699
42763110,0.01321509301864513
42763113,0.013385540890900643
42763117,0.013751688508601562
42763131,0.018493489802320698
42763139,0.01791496871699616
42763143,0.017665174248715644
42763146,0.017363402275071677
42763151,0.01700957186714617
42763155,0.016578181518312335
42763161,0.015977527117433103
42763165,0.01586058844104886
42763187,0.014781481143785672
42763213,0.013861115393189792
42763216,0.014049762787203242
42763223,0.01487486232960077
42763237,0.013660712657758534
42763249,0.014425201111791859
42763266,0.015225011585639825
42763282,0.01306709605377434
42763296,0.014034387535436352
42763313,0.012652712515985012
42763327,0.014919373271460423
42763334,0.013185719637509002
42763343,0.014437449629693525
42763390,0.013620610378235884
42763397,0.013032747739381992
42763417,0.013312271684985118
42763420,0.013248224093026372
42763455,0.013097180348534767
42763463,0.01360014773600167
42763478,0.013067668769709054
42763494,0.013388543035125825
42763498,0.013757502249311838
42763508,0.014701876224272836
42763513,0.01491674665888463
42763517,0.015137608773850205
42763540,0.015044902024337621
42763542,0.014838024812076514
42763552,0.013802048149947288
42763561,0.013284099841504825
42763572,0.013299455001362889
42763575,0.013131628855985625
42763582,0.01608183772168956
42763590,0.01584292185155793
42763602,0.0146746724820684
42763610,0.014491192908323952
42763615,0.014495591487363747
42763620,0.015397419860993541
42763624,0.014942617276315085
42763639,0.014085227780086721
42763650,0.015117955086213733
42763655,0.0136966833526807
42763672,0.012559116782353037
42763676,0.012887330056220983
42763678,0.012723099145982273
42763685,0.01269142967759037
42763694,0.014720489809854156
42763696,0.014161248114431004
42763704,0.014732521069387657
42763724,0.013650279850831143
42763730,0.014202396715211377
42763737,0.014009834231675341
42763746,0.014342034799895745
42763752,0.013956544089004411
42763757,0.013793315961872913
42763762,0.013986434116178392
42763768,0.013805682338794582
42763774,0.014040517870493364
42763784,0.014949263047355589
42763790,0.013661585597985032
42763792,0.013477169497276242
42763797,0.016269802978098574
42763800,0.01627524211510826
42763802,0.015359987828888397
42763809,0.014869288569375257
42763815,0.014767060630565427
42763822,0.014259508607747816
42763832,0.01421765873306955
42763837,0.014334237622972309
42763850,0.014208308732813112
42763862,0.014901372715738779
42763869,0.015232491469600255
42763875,0.015396869711529964
42763878,0.015163030424449213
42763889,0.013373772746166536
42763894,0.013709718611542958
42763905,0.012766611821131221
42763907,0.012848341008944861
42764343,0.014048567594753321
42764497,0.014301661203935797
42764514,0.016099501054324346
42764584,0.012544986152107255
42764586,0.012640137307578023
42764592,0.015210195467837447
42764615,0.017919665600914545
42764618,0.01772964417478283
42764622,0.01742924703602706
42764625,0.017171941043469398
42764629,0.01637951457671294
42764633,0.016020429456390043
42764638,0.015851841336357846
42764641,0.015604115815285148
42764645,0.015139611443800249
42764656,0.013498743290646431
42764658,0.014023658058674416
42764660,0.014023262306156064
42764670,0.014617415867053752
42764673,0.014514675254330455
42764695,0.014091791427630609
42764732,0.01428618140361462
42764738,0.014295860222738191
42764746,0.014992480777177351
42764750,0.015590240558259444
42764761,0.01617811849819939
42764764,0.015926245484702076
42764773,0.015238980825258172
42764792,0.014334442507155752
42764798,0.013969781701705618
42764803,0.013641914031090423
42764810,0.013137746703828996
42764819,0.013377064832003167
42764829,0.013539366336655395
42764835,0.013890303802232658
42764839,0.013708597605884816
42764842,0.013539848251689947
42764849,0.013210022800556066
42764893,0.013233875919653913
42764896,0.013134421215517103
42764942,0.01669831148640778
42764949,0.01507128124218129
42764952,0.015216183096116609
42764956,0.015449894240070587
42764970,0.017808231054129493
42764974,0.017536956139984156
42764987,0.017076450137844475
42765011,0.014939391693136706
42765026,0.016959005046425897
42765033,0.014569134629613643
42765151,0.014434808625898592
42765212,0.0127432077351739
42765220,0.012723821143843858
42765224,0.012797413882690322
42765232,0.012922967615397461
42765234,0.013061390211773416
42765248,0.016404690296994786
42765268,0.015530230873029745
42765276,0.014861484310502687
42765279,0.014861988855611961
42765287,0.01443937337222988
42765293,0.014453050865704855
42765298,0.014344403212255006
42765302,0.014386583401090466
42765309,0.014313377586199074
42765313,0.014291793077419101
42765325,0.014493096727381744
42765332,0.0139930657344063
42765336,0.013459384618304657
42765343,0.014832957263780698
42765344,0.014233192314333287
42765369,0.013660472449595581
42765375,0.013312512655444966
42765380,0.013146059963682061
42765389,0.012690997503865969
42765393,0.012586853318570007
42765401,0.012453010964977652
42765415,0.012688355460074721
42765419,0.012830868621120851
42765426,0.013054539888497191
42765431,0.013203796380180004
42765434,0.013364767528144235
42765441,0.013207814895974772
42765445,0.013074368629277862
42765451,0.013085401333493098
42765468,0.015236076344588165
42765478,0.015845183782213168
42765482,0.015916865453296004
42765506,0.016967748619462205
42765508,0.016684285081339362
42765568,0.014246640038949042
42765583,0.015472295742057683
42765585,0.015236177351417402
42765671,0.01538386669392424
42765691,0.01546686818011079
42765694,0.015712843651153306
42765698,0.015963211136536475
42765717,0.016274056044468212
42765724,0.015769860477559627
42765729,0.01560847401472369
42765754,0.01431079662735323
42765793,0.018066950314609188
42765797,0.017746015095300344
42765804,0.012863058710828547
42765851,0.013492792970693149
42765856,0.013157333306584622
42765859,0.012836778086910756
42765863,0.012685282731520501
42765874,0.013033305129755554
42765881,0.013556360415964561
42765905,0.013602441807458671
42765908,0.013437972360406407
42765913,0.013616851091963849
42765918,0.01347919497792633
42765927,0.013485093745624701
42765928,0.013336873117051784
42765939,0.013263751534652101
42765942,0.013612932615248588
42765949,0.013882284133595916
42765955,0.013696829602137294
42765963,0.013346583506590869
42765971,0.015240614555938456
42765981,0.014550237563348799
42765988,0.014341035452667128
42765990,0.016070910869935007
42765991,0.01513055794386403
42765992,0.012960434892467175
42765993,0.013124801490985067
42766015,0.01321625509600016
42766058,0.013043639338629658
42766063,0.012875438405949756
42766080,0.012711555384167001
42766124,0.012551757572085702
42766139,0.013393539845832516
42766150,0.013043627000552515
42766207,0.013956113272289085
42766215,0.013762682159735177
42766226,0.013575612097861263
42766247,0.012711543666333683
42766511,0.014501475664964021
42766523,0.013362650034630545
42766526,0.013524885024363864
42766528,0.013509349311246775
42766532,0.012986402283855999
42766542,0.012487745336792732
42766558,0.0127073529973399
42766565,0.012871175036641248
42766568,0.0127073529973399
42766577,0.014276988679281738
42766581,0.014697245845329854
42766590,0.015380572193577932
42766597,0.015428114172216501
42766601,0.015280640604264218
42766604,0.015193507882708965
42766607,0.015301785251589789
42766610,0.015451175298913659
42766614,0.015692235886811092
42766624,0.016539704983997223
42766634,0.01333023340369983
42766640,0.012823479746590004
42766642,0.01298934121696919
42766659,0.014812375563054998
42766662,0.0144086247694562
42766665,0.014422176167519741
42766667,0.014216808557692242
42766670,0.013385219312442883
42766671,0.013209209775622068
42766674,0.01297558160322449
42766676,0.016424292921206732
42766678,0.01659099693802123
42766679,0.01622209678329287
42766683,0.01694015568305041
42766687,0.015282867615938672
42766689,0.015372226440058269
42766701,0.013537738050003804
42766704,0.01318043885769772
42766715,0.013308815522228698
42766727,0.017068148753233633
42766744,0.01679636264711698
42766747,0.016941243108004805
42766750,0.017089010019589027
42766764,0.016197634928747522
42766772,0.015694472854050852
42766776,0.015005426285188157
42766780,0.014599351681561835
42766786,0.013772647883831812
42766788,0.013965289764991782
42766791,0.013274486516460685
42766795,0.01345334096589684
42766805,0.013026619590369765
42766812,0.013315726428717898
42766815,0.01349313624273917
42766819,0.013674530374219581
42766826,0.013729617111819104
42766833,0.013733664612240614
42766863,0.013211820035645673
42766866,0.013211816871069662
42766870,0.013039331684181654
42766895,0.013339850241653229
42766897,0.013429881022058382
42766903,0.013354060674697476
42766915,0.014439535912274369
42766929,0.01771412828632769
42766931,0.017197945896735723
42766934,0.01669514249861599
42766938,0.016811095687850934
42766943,0.01709295532539605
42766971,0.0168134324127286
42766975,0.016130730680913846
42766986,0.016279281814344265
42766989,0.015784111645493832
42767004,0.01484016858879606
42767023,0.014493169082371695
42767028,0.01421933739507149
42767034,0.014233107840883536
42767049,0.014073407783345272
42767053,0.013909228986031408
42767057,0.014051953308344365
42767103,0.013866847736140277
42767109,0.014062159683075138
42767197,0.013422681290936768
42767200,0.013366037050852365
42767218,0.01323949196979524
42767226,0.013030438618735934
42767286,0.01784278938272984
42767295,0.016160566416182392
42767301,0.01602637827510088
42767307,0.01582710185960276
42767311,0.01558192107960619
42767315,0.015539970528621142
42767320,0.01594184970781372
42767352,0.016383465086600463
42767385,0.013380812970702758
42767421,0.014649922902906324
42767445,0.01270498507141668
42767447,0.012868745668830376
42767493,0.013036727504377222
42767496,0.012868232285743485
42767502,0.013208893450553217
42767505,0.013036419386250804
42767517,0.01374901823655623
42767533,0.013940755452885674
42767545,0.015591082249453105
42767640,0.012920806189170483
42767642,0.012770812104431858
42767648,0.014111822393113283
42767667,0.013480628002619338
42767686,0.012838980224186334
42767711,0.016365299762136628
42767715,0.01610139031630471
42767794,0.015341075433623128
42767807,0.014687231178343073
42767823,0.01536973347362284
42767829,0.014626780842091075
42767831,0.01484332749641147
42767838,0.014997670163937831
42767842,0.015137521532639784
42767856,0.013464312848597901
42767859,0.013285149293919104
42767884,0.015640686084680163
42767888,0.015476376513163342
42767900,0.016532169840243832
42767939,0.013662857989733053
42767941,0.013482364512030639
42767951,0.014403688254958405
42767978,0.010653430365961771
42768000,0.012137196823538116
42768008,0.013187384148833439
42768015,0.012857490666163813
42768028,0.014413319853237747
42768036,0.01481838841472503
42768046,0.014248763556141122
42768056,0.015429128346129117
42768066,0.015677682164160583
42768086,0.01691086344055581
42768091,0.017341070124977934
42768096,0.01704609503461637
42768106,0.015099823803881147
42768124,0.013663602584181605
42768126,0.01331801879680778
42768136,0.015534736024026545
42768142,0.014716358110756706
42768150,0.014847946473776167
42768159,0.01507573003948286
42768178,0.015308720428058375
42768192,0.014501075359015535
42768194,0.01429690145801607
42768202,0.0138589317292004
42768218,0.014657319531852824
42768232,0.013479290503427228
42768245,0.014221067784691946
42768271,0.01741116845088659
42768279,0.01691489808345478
42768284,0.016528523710867403
42768288,0.0163463414121027
42768295,0.015588548637340249
42768306,0.013992007944256727
42768313,0.013670937790234627
42768327,0.014311646941184171
42768374,0.015561167762473035
42768455,0.013400802756731407
42768489,0.017579523683817194
42768499,0.017006771294465813
42768504,0.016477926834230976
42768512,0.016147962692501967
42768516,0.01630612146730387
42768527,0.01580492535767079
42768531,0.015559262691041062
42768534,0.015329751186997134
42768535,0.015198619616190944
42768536,0.015249834010981423
42768540,0.015032343073033982
42768565,0.014011966045293867
42768572,0.014006518575816624
42768578,0.014148080793795936
42768582,0.014199519314465935
42768584,0.014739347516966437
42768599,0.015618652620317346
42768605,0.016595599362629776
42768611,0.016569018430858052
42768613,0.0163318117352563
42768620,0.015158025909442712
42768626,0.014749741048095089
42768632,0.014193512341564983
42768639,0.013690210692174958
42768644,0.013341747521243853
42768708,0.01338887127323013
42768786,0.012130702457077059
42768800,0.014714469769951286
42768801,0.0145045721107879
42768811,0.014000400119600697
42768816,0.013890433227656752
42768828,0.01410005145137439
42768836,0.014482624303268741
42768864,0.01387387937448671
42768866,0.013683737356989458
42768870,0.014023654493236701
42768887,0.017500544569888865
42768895,0.01679320746525094
42768903,0.017453712210129202
42768960,0.017595057132648553
42768972,0.017385474185579293
42768980,0.016456457802415458
42768988,0.015698068518622144
42768995,0.01514005193607517
42769008,0.01363852066362125
42769012,0.013799955559746968
42769018,0.013969325302270913
42769031,0.014829623349106454
42769035,0.015050111344333738
42769039,0.0155133096275464
42769043,0.01565508674679642
42769048,0.015415114354926615
42769052,0.014961017962015597
42769064,0.013673493075937153
42769073,0.013112988350586299
42769078,0.013115245742739338
42769085,0.012790374890045095
42769094,0.0131244954414158
42769105,0.01265168224704672
42769111,0.012811619287290809
42769117,0.012903667556384663
42769121,0.012947800108261293
42769124,0.012930338245010352
42769127,0.012927759234939086
42769130,0.012783438441758065
42769133,0.01281551574616467
42769135,0.012907970605812162
42769142,0.013030851121585621
42769147,0.012937686940893575
42769150,0.012862221847016835
42769160,0.012488766043814364
42769171,0.012179788726382637
42769194,0.014092803147429687
42769196,0.013951104332574911
42769207,0.011512487455683458
42769210,0.011646786937760749
42769214,0.011784241651985173
42769240,0.01302449716648574
42769243,0.013196641196771126
42769252,0.015853025892286463
42769255,0.015605237145672668
42769264,0.016005065841237946
42769286,0.015341570398006264
42769307,0.01533137460932239
42769309,0.014938691719119714
42769325,0.016431597860721573
42769332,0.016337892469358
42769335,0.01643642571808897
42769344,0.016155799858528736
42769349,0.015730472390096156
42769353,0.015597452963784597
42769363,0.015306791707746297
42769397,0.01395432319591998
42769404,0.014137209451026082
42769441,0.015130968854338529
42769466,0.015701411060358366
42769471,0.01546035666335384
42769496,0.015454179695673958
42769499,0.015667769177598385
42769581,0.015754788969334098
42769585,0.015511001869255926
42769615,0.013491882064170155
42769619,0.013313598737240792
42769623,0.013485304746883482
42769627,0.013484408037133104
42769642,0.012731424703347937
42769657,0.012731595145950264
42769660,0.012877575659629624
42769667,0.013344136021184273
42769670,0.01350310204124936
42769672,0.013676944566392674
42769681,0.014631789977735227
42769743,0.01290743898612765
42769746,0.013067473731078047
42769754,0.012273277483118657
42769825,0.012706237708432135
42769830,0.01240742958574021
42769855,0.015934389009523528
42769860,0.015833139729626976
42769868,0.01575318262202128
42769873,0.01579522627169946
42769898,0.015329137699578669
42769905,0.014911963839488628
42769913,0.013989357072381997
42769918,0.01379737005014533
42769941,0.015086339476800811
42769956,0.01500721855505161
42769966,0.013463146174797208
42769972,0.016473807639192806
42769983,0.015013084188289737
42769992,0.01563936454105668
42770004,0.013500534036317423
42770006,0.013518321880981695
42770011,0.013525077374133583
42770028,0.015112611748504494
42770033,0.014184051810352505
42770050,0.012992333505564665
42770062,0.013622961827552956
42770082,0.014648172163022277
42770097,0.013008508967045208
42770099,0.012841195075203007
42770105,0.017469770951189872
42770110,0.017497346878222953
42770121,0.01781765375775751
42770128,0.017559969301874624
42770152,0.01360633410770615
42770173,0.01380832627327572
42770177,0.014200261404085788
42770181,0.014796703833107489
42770212,0.015774005011245346
42770221,0.015373010478078075
42770224,0.015548749299337701
42770238,0.015540171926169149
42770241,0.015489375513214415
42770248,0.01569834105228453
42770251,0.015472078740042795
42770253,0.015546593113777051
42770259,0.015467735640110522
42770266,0.015127736131491059
42770280,0.013456711741789676
42770314,0.013948190283681092
42770326,0.0134187986689733
42770330,0.013241268624628013
42770335,0.012913446419499642
42770342,0.012602270397971288
42770345,0.012445197071714912
42770361,0.013345366109421029
42770365,0.013004494286694476
42770373,0.014607807540487298
42770381,0.015030851989419582
42770405,0.014420453044683847
42770409,0.014435900425893641
42770464,0.012949760793069778
42770465,0.012947283437482528
42770475,0.013119350949245824
42770497,0.01292086975021017
42770514,0.013648276927103837
42770522,0.013662881680124604
42770534,0.01436499094818831
42770540,0.0145491360759739
42770551,0.013799106273500032
42770556,0.01364332112084724
42770579,0.013838257638881453
42770584,0.014027042476511657
42770589,0.013851076928090868
42770629,0.013034845129964666
42770633,0.013189039619426855
42770643,0.01351302960329925
42770645,0.013688661425092499
42770650,0.013519508078569081
42770653,0.013338882449735062
42770671,0.015460187662377351
42770674,0.015567360270963991
42770678,0.015808422301170723
42770695,0.015098120930595975
42770697,0.014877060903112565
42770733,0.013316263280062654
42770739,0.012990730103848656
42770757,0.01311109324026207
42770758,0.012941147327384361
42770778,0.014061238387348499
42770796,0.015583682006824572
42770800,0.015150852009491147
42770805,0.014632511948525955
42770814,0.015526388251904536
42770821,0.013105644734137846
42770828,0.012950390161973937
42770851,0.014904010024931129
42770865,0.013596765057505315
42770873,0.013779653137086786
42770885,0.013613537378683396
42770888,0.013786713763656252
42770895,0.013416200624472022
42770912,0.01550019639296326
42770917,0.013647821031661843
42770927,0.014906402529416525
42770937,0.015916461271200524
42770946,0.014488608322718446
42770949,0.014911609081355467
42770973,0.013042886758636164
42770978,0.01288711627606772
42770981,0.013055256733576107
42770991,0.012898902825201935
42770998,0.012734437508010645
42771006,0.015323299246421002
42771013,0.013181421594120793
42771017,0.012842519568433405
42771020,0.012679421539005574
42771032,0.01236638793676103
42771036,0.012521482890597799
42771039,0.01268051171887801
42771056,0.012521875169144627
42771060,0.012521752934787408
42771078,0.014342094466822636
42771085,0.0136253208204412
42771094,0.014615974974256216
42771098,0.01482940007823536
42771101,0.015278160325028423
42771114,0.012947131483336097
42771117,0.012949496293961906
42771129,0.013544732484556607
42771130,0.012934555976007291
42771144,0.012739428672668468
42771157,0.01284154485837797
42771168,0.01278210240977086
42771178,0.01320923191894428
42771188,0.013194027462295518
42771206,0.014053016601562046
42771208,0.014460708696378735
42771213,0.014673181246000705
42771223,0.014882102422091611
42771235,0.01594549970359842
42771243,0.0164875758751988
42771253,0.016808083501195573
42771261,0.016105146658755173
42771270,0.015912461893824725
42771306,0.016984854879675514
42771315,0.015567500867360617
42771338,0.015771650612801096
42771354,0.0164746391864664
42771384,0.014557553059444754
42771397,0.013853435564842195
42771407,0.013472468776870111
42771426,0.014558160134373865
42771439,0.014509631465913305
42771447,0.013447391255731958
42771460,0.01568953094610751
42771481,0.013051923454190123
42771494,0.014686398216378026
42771510,0.016111582114490555
42771514,0.016122993217123873
42771518,0.015879857863355346
42771522,0.015728346242035746
42771526,0.015581538130626448
42771564,0.014147111920649743
42771603,0.013259549100851068
